,0,1,2,3
0,microtubule cytoskeleton organization,intracellular signal transduction,regulation of insulin receptor signaling pathway,negative regulation of TOR signaling
1,stimulatory C-type lectin receptor signaling pathway,T cell costimulation,T cell receptor signaling pathway,regulation of MAPK cascade
2,epithelial cell migration,negative regulation of signal transduction,cell differentiation,transmembrane receptor protein tyrosine kinase signaling pathway
3,multicellular organism development,actin cytoskeleton organization,spermatogenesis,neuron projection development
4,platelet activation,intracellular signal transduction,negative regulation of protein catabolic process,regulation of synaptic vesicle exocytosis
5,T cell receptor signaling pathway,T cell differentiation,adaptive immune response,B cell activation
6,actin cytoskeleton reorganization,regulation of cell proliferation,positive regulation of NF-kappaB transcription factor activity,Wnt signaling pathway
7,neutrophil degranulation,actin cytoskeleton reorganization,transcription initiation from RNA polymerase II promoter,chromatin organization
8,histone phosphorylation,regulation of translation,intracellular signal transduction,regulation of signal transduction by p53 class mediator
9,activation of MAPKKK activity,activation of JUN kinase activity,cell proliferation,cellular response to phorbol 13-acetate 12-myristate
10,spermatogenesis,actin cytoskeleton organization,positive regulation of stress fiber assembly,negative regulation of protein serine/threonine kinase activity
11,glycogen biosynthetic process,carbohydrate metabolic process,glycogen metabolic process,microtubule cytoskeleton organization
12,microtubule cytoskeleton organization,glycogen biosynthetic process,DNA-templated,activation of MAPKKK activity
13,positive regulation of apoptotic process,negative regulation of cell proliferation,negative regulation of cell cycle,DNA damage response
14,platelet activation,Fc-gamma receptor signaling pathway involved in phagocytosis,negative regulation of protein ubiquitination,response to morphine
15,positive regulation of cell proliferation,positive regulation of protein phosphorylation,ephrin receptor signaling pathway,positive regulation of peptidyl-serine phosphorylation
16,regulation of translation,cell surface receptor signaling pathway,hemopoiesis,extrinsic apoptotic signaling pathway in absence of ligand
17,positive regulation of cell migration,positive regulation of wound healing,muscle contraction,smooth muscle contraction
18,regulation of translation,ubiquinone biosynthetic process,microtubule cytoskeleton organization,activation of JUN kinase activity
19,mRNA processing,microtubule cytoskeleton organization,regulation of translation,glycogen biosynthetic process
20,sphingolipid biosynthetic process,protein kinase D signaling,glycogen biosynthetic process,mRNA processing
21,heart development,stress-activated protein kinase signaling cascade,activation of MAPK activity,positive regulation of cell growth
22,positive regulation of cell migration,positive regulation of MAPK cascade,activation of MAPK activity,DNA-templated
23,regulation of cell proliferation,intracellular signal transduction,ion transmembrane transport,positive regulation of transporter activity
24,mRNA processing,glycogen biosynthetic process,regulation of translation,sphingolipid biosynthetic process
25,intracellular signal transduction,MAPK cascade,positive regulation of telomere maintenance via telomerase,positive regulation of telomere capping
26,cell differentiation,negative regulation of signal transduction,positive regulation of ERK1 and ERK2 cascade,positive regulation of cell migration
27,activation of JUN kinase activity,activation of MAPK activity,MAPK cascade,activation of MAPKKK activity
28,multicellular organism development,regulation of translation,activation of JUN kinase activity,microtubule cytoskeleton organization
29,glycogen biosynthetic process,MAPK cascade,activation of MAPKKK activity,microtubule cytoskeleton organization
30,positive regulation of cell migration,positive regulation of protein kinase B signaling,positive regulation of cell proliferation,stress-activated protein kinase signaling cascade
31,stress-activated protein kinase signaling cascade,activation of MAPKK activity,signal transduction by protein phosphorylation,negative regulation of signal transduction
32,MAPK cascade,stress-activated protein kinase signaling cascade,glycogen biosynthetic process,mRNA processing
33,MAPK cascade,intracellular signal transduction,activation of MAPKKK activity,negative regulation of apoptotic process
34,stress-activated protein kinase signaling cascade,signal transduction by protein phosphorylation,platelet activation,DNA-templated
35,MAPK cascade,stress-activated protein kinase signaling cascade,DNA-templated,signal transduction by protein phosphorylation
36,MAPK cascade,stress-activated protein kinase signaling cascade,signal transduction by protein phosphorylation,regulation of translation
37,intracellular signal transduction,MAPK cascade,stress-activated protein kinase signaling cascade,signal transduction by protein phosphorylation
38,MAPK cascade,stress-activated protein kinase signaling cascade,signal transduction by protein phosphorylation,regulation of translation
39,MAPK cascade,cellular response to DNA damage stimulus,stress-activated protein kinase signaling cascade,signal transduction by protein phosphorylation
40,MAPK cascade,stress-activated protein kinase signaling cascade,signal transduction by protein phosphorylation,DNA-templated
41,intracellular signal transduction,MAPK cascade,negative regulation of apoptotic process,apoptotic process
42,intracellular signal transduction,MAPK cascade,negative regulation of apoptotic process,stress-activated protein kinase signaling cascade
43,negative regulation of apoptotic process,stress-activated protein kinase signaling cascade,platelet activation,cellular response to DNA damage stimulus
44,intracellular signal transduction,cell surface receptor signaling pathway,MAPK cascade,negative regulation of apoptotic process
45,intracellular signal transduction,MAPK cascade,apoptotic process,positive regulation of cell migration
46,intracellular signal transduction,negative regulation of apoptotic process,MAPK cascade,stress-activated protein kinase signaling cascade
47,negative regulation of apoptotic process,MAPK cascade,apoptotic process,cell differentiation
48,negative regulation of apoptotic process,negative regulation of signal transduction,MAPK cascade,apoptotic process
49,MAPK cascade,negative regulation of apoptotic process,cell differentiation,apoptotic process
50,MAPK cascade,apoptotic process,negative regulation of apoptotic process,cell differentiation
51,intracellular signal transduction,negative regulation of apoptotic process,cell differentiation,MAPK cascade
52,intracellular signal transduction,negative regulation of apoptotic process,cell differentiation,MAPK cascade
53,MAPK cascade,apoptotic process,cell differentiation,negative regulation of apoptotic process
54,intracellular signal transduction,MAPK cascade,stress-activated protein kinase signaling cascade,activation of MAPK activity
55,intracellular signal transduction,negative regulation of apoptotic process,cell differentiation,transmembrane receptor protein tyrosine kinase signaling pathway
56,intracellular signal transduction,negative regulation of apoptotic process,cell differentiation,MAPK cascade
57,intracellular signal transduction,negative regulation of apoptotic process,cell differentiation,signal transduction by protein phosphorylation
